year,week,unique_identifier,start_day,start_month,end_day,end_month,parish_name,count_type,count,missing,illegible,source,version,bill_type,start_year,end_year
1728,90,Millar-1728-1729-GeneralBill,10,December,9,December,Buried in the 97 parishes within the walls,Total,2826,,,millar post-plague,,General,1728,1729
1728,90,Millar-1728-1729-GeneralBill,10,December,9,December,Buried in the parishes without the walls,Total,9284,,,millar post-plague,,General,1728,1729
1728,90,Millar-1728-1729-GeneralBill,10,December,9,December,Buried in the out-Parishes in Middlesex and Surrey,Total,11247,,,millar post-plague,,General,1728,1729
1728,90,Millar-1728-1729-GeneralBill,10,December,9,December,Buried in the Parishes and Liberties of Westminster,Total,6367,,,millar post-plague,,General,1728,1729
1729,90,Millar-1729-1730-GeneralBill,9,December,15,December,Buried in the 97 parishes within the walls,Total,2654,,,millar post-plague,,General,1729,1730
1729,90,Millar-1729-1730-GeneralBill,9,December,15,December,Buried in the parishes without the walls,Total,8056,,,millar post-plague,,General,1729,1730
1729,90,Millar-1729-1730-GeneralBill,9,December,15,December,Buried in the out-Parishes in Middlesex and Surrey,Total,10076,,,millar post-plague,,General,1729,1730
1729,90,Millar-1729-1730-GeneralBill,9,December,15,December,Buried in the Parishes and Liberties of Westminster,Total,5957,,,millar post-plague,,General,1729,1730
1730,90,Millar-1730-1731-GeneralBill,15,December,14,December,Buried in the 97 parishes within the walls,Total,2346,,,millar post-plague,,General,1730,1731
1730,90,Millar-1730-1731-GeneralBill,15,December,14,December,Buried in the parishes without the walls,Total,8036,,,millar post-plague,,General,1730,1731
1730,90,Millar-1730-1731-GeneralBill,15,December,14,December,Buried in the out-Parishes in Middlesex and Surrey,Total,9441,,,millar post-plague,,General,1730,1731
1730,90,Millar-1730-1731-GeneralBill,15,December,14,December,Buried in the Parishes and Liberties of Westminster,Total,5439,,,millar post-plague,,General,1730,1731
1731,90,Millar-1731-1732-GeneralBill,14,December,12,December,Buried in the 97 parishes within the walls,Total,2224,,,millar post-plague,,General,1731,1732
1731,90,Millar-1731-1732-GeneralBill,14,December,12,December,Buried in the parishes without the walls,Total,6994,,,millar post-plague,,General,1731,1732
1731,90,Millar-1731-1732-GeneralBill,14,December,12,December,Buried in the out-Parishes in Middlesex and Surrey,Total,8742,,,millar post-plague,,General,1731,1732
1731,90,Millar-1731-1732-GeneralBill,14,December,12,December,Buried in the Parishes and Liberties of Westminster,Total,5398,,,millar post-plague,,General,1731,1732
1732,90,Millar-1732-1733-GeneralBill,12,December,11,December,Buried in the 97 parishes within the walls,Total,2610,,,millar post-plague,,General,1732,1733
1732,90,Millar-1732-1733-GeneralBill,12,December,11,December,Buried in the parishes without the walls,Total,8867,,,millar post-plague,,General,1732,1733
1732,90,Millar-1732-1733-GeneralBill,12,December,11,December,Buried in the out-Parishes in Middlesex and Surrey,Total,11424,,,millar post-plague,,General,1732,1733
1732,90,Millar-1732-1733-GeneralBill,12,December,11,December,Buried in the Parishes and Liberties of Westminster,Total,6332,,,millar post-plague,,General,1732,1733
1733,90,Millar-1733-1734-GeneralBill,12,December,10,December,Buried in the 97 parishes within the walls,Total,2346,,,millar post-plague,,General,1733,1734
1733,90,Millar-1733-1734-GeneralBill,12,December,10,December,Buried in the parishes without the walls,Total,6929,,,millar post-plague,,General,1733,1734
1733,90,Millar-1733-1734-GeneralBill,12,December,10,December,Buried in the out-Parishes in Middlesex and Surrey,Total,11185,,,millar post-plague,,General,1733,1734
1733,90,Millar-1733-1734-GeneralBill,12,December,10,December,Buried in the Parishes and Liberties of Westminster,Total,5602,,,millar post-plague,,General,1733,1734
1734,90,Millar-1734-1735-GeneralBill,12,December,9,December,Buried in the 97 parishes within the walls,Total,2038,,,millar post-plague,,General,1734,1735
1734,90,Millar-1734-1735-GeneralBill,12,December,9,December,Buried in the parishes without the walls,Total,6038,,,millar post-plague,,General,1734,1735
1734,90,Millar-1734-1735-GeneralBill,12,December,9,December,Buried in the out-Parishes in Middlesex and Surrey,Total,10001,,,millar post-plague,,General,1734,1735
1734,90,Millar-1734-1735-GeneralBill,12,December,9,December,Buried in the Parishes and Liberties of Westminster,Total,5461,,,millar post-plague,,General,1734,1735
1735,90,Millar-1735-1736-GeneralBill,9,December,7,December,Buried in the 97 parishes within the walls,Total,2398,,,millar post-plague,,General,1735,1736
1735,90,Millar-1735-1736-GeneralBill,9,December,7,December,Buried in the parishes without the walls,Total,7244,,,millar post-plague,,General,1735,1736
1735,90,Millar-1735-1736-GeneralBill,9,December,7,December,Buried in the out-Parishes in Middlesex and Surrey,Total,11824,,,millar post-plague,,General,1735,1736
1735,90,Millar-1735-1736-GeneralBill,9,December,7,December,Buried in the Parishes and Liberties of Westminster,Total,6115,,,millar post-plague,,General,1735,1736
1736,90,Millar-1736-1737-GeneralBill,7,December,13,December,Buried in the 97 parishes within the walls,Total,2303,,,millar post-plague,,General,1736,1737
1736,90,Millar-1736-1737-GeneralBill,7,December,13,December,Buried in the parishes without the walls,Total,7166,,,millar post-plague,,General,1736,1737
1736,90,Millar-1736-1737-GeneralBill,7,December,13,December,Buried in the out-Parishes in Middlesex and Surrey,Total,12374,,,millar post-plague,,General,1736,1737
1736,90,Millar-1736-1737-GeneralBill,7,December,13,December,Buried in the Parishes and Liberties of Westminster,Total,5980,,,millar post-plague,,General,1736,1737
1737,90,Millar-1737-1738-GeneralBill,13,December,12,December,Buried in the 97 parishes within the walls,Total,2129,,,millar post-plague,,General,1737,1738
1737,90,Millar-1737-1738-GeneralBill,13,December,12,December,Buried in the parishes without the walls,Total,6399,,,millar post-plague,,General,1737,1738
1737,90,Millar-1737-1738-GeneralBill,13,December,12,December,Buried in the out-Parishes in Middlesex and Surrey,Total,11191,,,millar post-plague,,General,1737,1738
1737,90,Millar-1737-1738-GeneralBill,13,December,12,December,Buried in the Parishes and Liberties of Westminster,Total,6106,,,millar post-plague,,General,1737,1738
1738,90,Millar-1738-1739-GeneralBill,12,December,11,December,Buried in the 97 parishes within the walls,Total,2115,,,millar post-plague,,General,1738,1739
1738,90,Millar-1738-1739-GeneralBill,12,December,11,December,Buried in the parishes without the walls,Total,6798,,,millar post-plague,,General,1738,1739
1738,90,Millar-1738-1739-GeneralBill,12,December,11,December,Buried in the out-Parishes in Middlesex and Surrey,Total,10773,,,millar post-plague,,General,1738,1739
1738,90,Millar-1738-1739-GeneralBill,12,December,11,December,Buried in the Parishes and Liberties of Westminster,Total,5746,,,millar post-plague,,General,1738,1739
1739,90,Millar-1739-1740-GeneralBill,11,December,16,December,Buried in the 97 parishes within the walls,Total,2580,,,millar post-plague,,General,1739,1740
1739,90,Millar-1739-1740-GeneralBill,11,December,16,December,Buried in the parishes without the walls,Total,8001,,,millar post-plague,,General,1739,1740
1739,90,Millar-1739-1740-GeneralBill,11,December,16,December,Buried in the out-Parishes in Middlesex and Surrey,Total,13250,,,millar post-plague,,General,1739,1740
1739,90,Millar-1739-1740-GeneralBill,11,December,16,December,Buried in the Parishes and Liberties of Westminster,Total,6980,,,millar post-plague,,General,1739,1740
1740,90,Millar-1740-1741-GeneralBill,16,December,15,December,Buried in the 97 parishes within the walls,Total,2738,,,millar post-plague,,General,1740,1741
1740,90,Millar-1740-1741-GeneralBill,16,December,15,December,Buried in the parishes without the walls,Total,8501,,,millar post-plague,,General,1740,1741
1740,90,Millar-1740-1741-GeneralBill,16,December,15,December,Buried in the out-Parishes in Middlesex and Surrey,Total,14010,,,millar post-plague,,General,1740,1741
1740,90,Millar-1740-1741-GeneralBill,16,December,15,December,Buried in the Parishes and Liberties of Westminster,Total,6920,,,millar post-plague,,General,1740,1741
1741,90,Millar-1741-1742-GeneralBill,15,December,14,December,Buried in the 97 parishes within the walls,Total,2418,,,millar post-plague,,General,1741,1742
1741,90,Millar-1741-1742-GeneralBill,15,December,14,December,Buried in the parishes without the walls,Total,7134,,,millar post-plague,,General,1741,1742
1741,90,Millar-1741-1742-GeneralBill,15,December,14,December,Buried in the out-Parishes in Middlesex and Surrey,Total,11724,,,millar post-plague,,General,1741,1742
1741,90,Millar-1741-1742-GeneralBill,15,December,14,December,Buried in the Parishes and Liberties of Westminster,Total,6207,,,millar post-plague,,General,1741,1742
1742,90,Millar-1742-1743-GeneralBill,14,December,13,December,Buried in the 97 parishes within the walls,Total,2138,,,millar post-plague,,General,1742,1743
1742,90,Millar-1742-1743-GeneralBill,14,December,13,December,Buried in the parishes without the walls,Total,6250,,,millar post-plague,,General,1742,1743
1742,90,Millar-1742-1743-GeneralBill,14,December,13,December,Buried in the out-Parishes in Middlesex and Surrey,Total,10923,,,millar post-plague,,General,1742,1743
1742,90,Millar-1742-1743-GeneralBill,14,December,13,December,Buried in the Parishes and Liberties of Westminster,Total,5889,,,millar post-plague,,General,1742,1743
1743,90,Millar-1743-1744-GeneralBill,13,December,11,December,Buried in the 97 parishes within the walls,Total,1768,,,millar post-plague,,General,1743,1744
1743,90,Millar-1743-1744-GeneralBill,13,December,11,December,Buried in the parishes without the walls,Total,5011,,,millar post-plague,,General,1743,1744
1743,90,Millar-1743-1744-GeneralBill,13,December,11,December,Buried in the out-Parishes in Middlesex and Surrey,Total,9004,,,millar post-plague,,General,1743,1744
1743,90,Millar-1743-1744-GeneralBill,13,December,11,December,Buried in the Parishes and Liberties of Westminster,Total,4823,,,millar post-plague,,General,1743,1744
1744,90,Millar-1744-1745-GeneralBill,11,December,10,December,Buried in the 97 parishes within the walls,Total,1766,,,millar post-plague,,General,1744,1745
1744,90,Millar-1744-1745-GeneralBill,11,December,10,December,Buried in the parishes without the walls,Total,5077,,,millar post-plague,,General,1744,1745
1744,90,Millar-1744-1745-GeneralBill,11,December,10,December,Buried in the out-Parishes in Middlesex and Surrey,Total,9368,,,millar post-plague,,General,1744,1745
1744,90,Millar-1744-1745-GeneralBill,11,December,10,December,Buried in the Parishes and Liberties of Westminster,Total,5058,,,millar post-plague,,General,1744,1745
1745,90,Millar-1745-1746-GeneralBill,10,December,11,December,Buried in the 97 parishes within the walls,Total,2378,,,millar post-plague,,General,1745,1746
1745,90,Millar-1745-1746-GeneralBill,10,December,11,December,Buried in the parishes without the walls,Total,6747,,,millar post-plague,,General,1745,1746
1745,90,Millar-1745-1746-GeneralBill,10,December,11,December,Buried in the out-Parishes in Middlesex and Surrey,Total,12566,,,millar post-plague,,General,1745,1746
1745,90,Millar-1745-1746-GeneralBill,10,December,11,December,Buried in the Parishes and Liberties of Westminster,Total,6466,,,millar post-plague,,General,1745,1746
1746,90,Millar-1746-1747-GeneralBill,10,December,15,December,Buried in the 97 parishes within the walls,Total,2074,,,millar post-plague,,General,1746,1747
1746,90,Millar-1746-1747-GeneralBill,10,December,15,December,Buried in the parishes without the walls,Total,5800,,,millar post-plague,,General,1746,1747
1746,90,Millar-1746-1747-GeneralBill,10,December,15,December,Buried in the out-Parishes in Middlesex and Surrey,Total,11676,,,millar post-plague,,General,1746,1747
1746,90,Millar-1746-1747-GeneralBill,10,December,15,December,Buried in the Parishes and Liberties of Westminster,Total,5944,,,millar post-plague,,General,1746,1747
1747,90,Millar-1747-1748-GeneralBill,15,December,13,December,Buried in the 97 parishes within the walls,Total,1962,,,millar post-plague,,General,1747,1748
1747,90,Millar-1747-1748-GeneralBill,15,December,13,December,Buried in the parishes without the walls,Total,5557,,,millar post-plague,,General,1747,1748
1747,90,Millar-1747-1748-GeneralBill,15,December,13,December,Buried in the out-Parishes in Middlesex and Surrey,Total,10823,,,millar post-plague,,General,1747,1748
1747,90,Millar-1747-1748-GeneralBill,15,December,13,December,Buried in the Parishes and Liberties of Westminster,Total,5527,,,millar post-plague,,General,1747,1748
1748,90,Millar-1748-1749-GeneralBill,13,December,12,December,Buried in the 97 parishes within the walls,Total,1972,,,millar post-plague,,General,1748,1749
1748,90,Millar-1748-1749-GeneralBill,13,December,12,December,Buried in the parishes without the walls,Total,6122,,,millar post-plague,,General,1748,1749
1748,90,Millar-1748-1749-GeneralBill,13,December,12,December,Buried in the out-Parishes in Middlesex and Surrey,Total,11740,,,millar post-plague,,General,1748,1749
1748,90,Millar-1748-1749-GeneralBill,13,December,12,December,Buried in the Parishes and Liberties of Westminster,Total,5682,,,millar post-plague,,General,1748,1749
1749,90,Millar-1749-1750-GeneralBill,12,December,11,December,Buried in the 97 parishes within the walls,Total,1987,,,millar post-plague,,General,1749,1750
1749,90,Millar-1749-1750-GeneralBill,12,December,11,December,Buried in the parishes without the walls,Total,5826,,,millar post-plague,,General,1749,1750
1749,90,Millar-1749-1750-GeneralBill,12,December,11,December,Buried in the out-Parishes in Middlesex and Surrey,Total,11016,,,millar post-plague,,General,1749,1750
1749,90,Millar-1749-1750-GeneralBill,12,December,11,December,Buried in the Parishes and Liberties of Westminster,Total,4898,,,millar post-plague,,General,1749,1750
1750,90,Millar-1750-1751-GeneralBill,11,December,10,December,Buried in the 97 parishes within the walls,Total,1748,,,millar post-plague,,General,1750,1751
1750,90,Millar-1750-1751-GeneralBill,11,December,10,December,Buried in the parishes without the walls,Total,5096,,,millar post-plague,,General,1750,1751
1750,90,Millar-1750-1751-GeneralBill,11,December,10,December,Buried in the out-Parishes in Middlesex and Surrey,Total,9618,,,millar post-plague,,General,1750,1751
1750,90,Millar-1750-1751-GeneralBill,11,December,10,December,Buried in the Parishes and Liberties of Westminster,Total,4566,,,millar post-plague,,General,1750,1751
