printedYear,startMonth,startDay,endMonth,endDay,subUnit,type,count,,
1669,August,3,August,10,London,burials change,97,,
1669,August,3,August,10,London,plague change,,,
1669,August,17,August,24,Within the Walls,christened,8,,
1669,August,17,August,24,Within the Walls,buried,35,,
1669,August,17,August,24,Within the Walls,plague,0,,
1669,August,17,August,24,Without the Walls,christened,95,,
1669,August,17,August,24,Without the Walls,buried,179,,
1669,August,17,August,24,Without the Walls,plague,0,,
1669,August,17,August,24,Out-Parishes,christened,93,,
1669,August,17,August,24,Out-Parishes,buried,195,,
1669,August,17,August,24,Out-Parishes,plague,0,,
1669,August,17,August,24,Westminster,christened,49,,
1669,August,17,August,24,Westminster,buried,73,,
1669,August,17,August,24,Westminster,plague,0,,
1669,August,17,August,24,London,buried,482,,
1669,August,17,August,24,London,plague,0,,
1669,August,17,August,24,London,christened,245,,
1669,August,17,August,24,London,parishes clear,130,,
1669,August,17,August,24,London,parishes infected,0,,
1669,August,17,August,24,London Males,christened,133,,
1669,August,17,August,24,London Females,christened,112,,
1669,August,17,August,24,London Males,buried,259,,
1669,August,17,August,24,London Females,buried,223,,
1669,August,17,August,24,London,burials change,-28,,
1669,August,17,August,24,London,plague change,,,
1669,August,24,August,31,Within the Walls,christened,12,,
1669,August,24,August,31,Within the Walls,buried,46,,
1669,August,24,August,31,Within the Walls,plague,0,,
1669,August,24,August,31,Without the Walls,christened,101,,
1669,August,24,August,31,Without the Walls,buried,256,,
1669,August,24,August,31,Without the Walls,plague,0,,
1669,August,24,August,31,Out-Parishes,christened,99,,
1669,August,24,August,31,Out-Parishes,buried,266,,
1669,August,24,August,31,Out-Parishes,plague,0,,
1669,August,24,August,31,Westminster,christened,58,,
1669,August,24,August,31,Westminster,buried,97,,
1669,August,24,August,31,Westminster,plague,0,,
1669,August,24,August,31,London,buried,665,,
1669,August,24,August,31,London,plague,0,,
1669,August,24,August,31,London,christened,270,,
1669,August,24,August,31,London,parishes clear,130,,
1669,August,24,August,31,London,parishes infected,0,,
1669,August,24,August,31,London Males,christened,132,,
1669,August,24,August,31,London Females,christened,138,,
1669,August,24,August,31,London Males,buried,359,,
1669,August,24,August,31,London Females,buried,306,,
1669,August,24,August,31,London,burials change,183,,
1669,August,24,August,31,London,plague change,,,
1669,September,21,September,28,Within the Walls,christened,11,,
1669,September,21,September,28,Within the Walls,buried,63,,
1669,September,21,September,28,Within the Walls,plague,0,,
1669,September,21,September,28,Without the Walls,christened,79,,
1669,September,21,September,28,Without the Walls,buried,223,,
1669,September,21,September,28,Without the Walls,plague,0,,
1669,September,21,September,28,Out-Parishes,christened,73,,
1669,September,21,September,28,Out-Parishes,buried,220,,
1669,September,21,September,28,Out-Parishes,plague,0,,
1669,September,21,September,28,Westminster,christened,44,,
1669,September,21,September,28,Westminster,buried,64,,
1669,September,21,September,28,Westminster,plague,0,,
1669,September,21,September,28,London,buried,570,,
1669,September,21,September,28,London,plague,0,,
1669,September,21,September,28,London,christened,207,,
1669,September,21,September,28,London,parishes clear,130,,
1669,September,21,September,28,London,parishes infected,0,,
1669,September,21,September,28,London Males,christened,118,,
1669,September,21,September,28,London Females,christened,89,,
1669,September,21,September,28,London Males,buried,283,,
1669,September,21,September,28,London Females,buried,287,,
1669,September,21,September,28,London,burials change,46,,
1669,September,21,September,28,London,plague change,,,
1669,October,5,October,12,Within the Walls,christened,11,,
1669,October,5,October,12,Within the Walls,buried,58,,
1669,October,5,October,12,Within the Walls,plague,0,,
1669,October,5,October,12,Without the Walls,christened,108,,
1669,October,5,October,12,Without the Walls,buried,229,,
1669,October,5,October,12,Without the Walls,plague,0,,
1669,October,5,October,12,Out-Parishes,christened,84,,
1669,October,5,October,12,Out-Parishes,buried,171,,
1669,October,5,October,12,Out-Parishes,plague,0,,
1669,October,5,October,12,Westminster,christened,46,,
1669,October,5,October,12,Westminster,buried,60,,
1669,October,5,October,12,Westminster,plague,0,,
1669,October,5,October,12,London,buried,518,,
1669,October,5,October,12,London,plague,0,,
1669,October,5,October,12,London,christened,249,,
1669,October,5,October,12,London,parishes clear,130,,
1669,October,5,October,12,London,parishes infected,0,,
1669,October,5,October,12,London Males,christened,138,,
1669,October,5,October,12,London Females,christened,111,,
1669,October,5,October,12,London Males,buried,272,,
1669,October,5,October,12,London Females,buried,246,,
1669,October,5,October,12,London,burials change,-35,,
1669,October,5,October,12,London,plague change,,,
1669,November,16,November,23,Within the Walls,christened,18,,
1669,November,16,November,23,Within the Walls,buried,24,,
1669,November,16,November,23,Within the Walls,plague,0,,
1669,November,16,November,23,Without the Walls,christened,98,,
1669,November,16,November,23,Without the Walls,buried,140,,
1669,November,16,November,23,Without the Walls,plague,0,,
1669,November,16,November,23,Out-Parishes,christened,84,,
1669,November,16,November,23,Out-Parishes,buried,112,,
1669,November,16,November,23,Out-Parishes,plague,0,,
1669,November,16,November,23,Westminster,christened,39,,
1669,November,16,November,23,Westminster,buried,59,,
1669,November,16,November,23,Westminster,plague,0,,
1669,November,16,November,23,London,buried,335,,
1669,November,16,November,23,London,plague,0,,
1669,November,16,November,23,London,christened,239,,
1669,November,16,November,23,London,parishes clear,130,,
1669,November,16,November,23,London,parishes infected,0,,
1669,November,16,November,23,London Males,christened,117,,
1669,November,16,November,23,London Females,christened,122,,
1669,November,16,November,23,London Males,buried,178,,
1669,November,16,November,23,London Females,buried,157,,
1669,November,16,November,23,London,burials change,29,,
1669,November,16,November,23,London,plague change,,,
1669,December,7,December,14,Within the Walls,christened,14,,
1669,December,7,December,14,Within the Walls,buried,23,,
1669,December,7,December,14,Within the Walls,plague,0,,
1669,December,7,December,14,Without the Walls,christened,100,,
1669,December,7,December,14,Without the Walls,buried,121,,
1669,December,7,December,14,Without the Walls,plague,0,,
1669,December,7,December,14,Out-Parishes,christened,80,,
1669,December,7,December,14,Out-Parishes,buried,107,,
1669,December,7,December,14,Out-Parishes,plague,0,,
1669,December,7,December,14,Westminster,christened,51,,
1669,December,7,December,14,Westminster,buried,45,,
1669,December,7,December,14,Westminster,plague,0,,
1669,December,7,December,14,London,buried,296,,
1669,December,7,December,14,London,plague,0,,
1669,December,7,December,14,London,christened,245,,
1669,December,7,December,14,London,parishes clear,130,,
1669,December,7,December,14,London,parishes infected,0,,
1669,December,7,December,14,London Males,christened,123,,
1669,December,7,December,14,London Females,christened,122,,
1669,December,7,December,14,London Males,buried,156,,
1669,December,7,December,14,London Females,buried,140,,
1669,December,7,December,14,London,burials change,-26,,
1669,December,7,December,14,London,plague change,,,
1669,December,14,December,21,Within the Walls,christened,12,,
1669,December,14,December,21,Within the Walls,buried,38,,
1669,December,14,December,21,Within the Walls,plague,0,,
1669,December,14,December,21,Without the Walls,christened,95,,
1669,December,14,December,21,Without the Walls,buried,148,,
1669,December,14,December,21,Without the Walls,plague,0,,
1669,December,14,December,21,Out-Parishes,christened,72,,
1669,December,14,December,21,Out-Parishes,buried,121,,
1669,December,14,December,21,Out-Parishes,plague,0,,
1669,December,14,December,21,Westminster,christened,33,,
1669,December,14,December,21,Westminster,buried,84,,
1669,December,14,December,21,Westminster,plague,0,,
1669,December,14,December,21,London,buried,391,,
1669,December,14,December,21,London,plague,0,,
1669,December,14,December,21,London,christened,212,,
1669,December,14,December,21,London,parishes clear,130,,
1669,December,14,December,21,London,parishes infected,0,,
1669,December,14,December,21,London Males,christened,113,,
1669,December,14,December,21,London Females,christened,99,,
1669,December,14,December,21,London Males,buried,190,,
1669,December,14,December,21,London Females,buried,201,,
1669,December,14,December,21,London,burials change,95,,
1669,December,14,December,21,London,plague change,,,
1669,December,21,December,28,Within the Walls,christened,11,,
1669,December,21,December,28,Within the Walls,buried,31,,
1669,December,21,December,28,Within the Walls,plague,0,,
1669,December,21,December,28,Without the Walls,christened,181,,
1669,December,21,December,28,Without the Walls,buried,165,,
1669,December,21,December,28,Without the Walls,plague,0,,
1669,December,21,December,28,Out-Parishes,christened,63,,
1669,December,21,December,28,Out-Parishes,buried,136,,
1669,December,21,December,28,Out-Parishes,plague,0,,
1669,December,21,December,28,Westminster,christened,45,,
1669,December,21,December,28,Westminster,buried,80,,
1669,December,21,December,28,Westminster,plague,0,,
1669,December,21,December,28,London,buried,412,,
1669,December,21,December,28,London,plague,0,,
1669,December,21,December,28,London,christened,200,,
1669,December,21,December,28,London,parishes clear,130,,
1669,December,21,December,28,London,parishes infected,0,,
1669,December,21,December,28,London Males,christened,107,,
1669,December,21,December,28,London Females,christened,93,,
1669,December,21,December,28,London Males,buried,212,,
1669,December,21,December,28,London Females,buried,200,,
1669,December,21,December,28,London,burials change,21,,
1669,December,21,December,28,London,plague change,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
